Tanggal, Beras (Kg), Gula Pasir (Kg), Minyak Goreng (Lt), Tepung Terigu (Kg), Daging Sapi (Kg), Daging Ayam (Kg), Telur Ayam (Kg), Cabe Merah (Kg), Bawang Merah (Kg), Bawang Putih (Kg)
1/7/2020,"11,487","13,000","13,000","7,000","115,000","30,000","20,000","40,000","27,200","30,000"
2/7/2020,"11,739","13,000","13,000","7,000","115,000","30,000","20,000","40,000","27,200","30,000"
3/7/2020,"10,580","13,000","13,000","7,000","115,000","29,000","20,000","40,000","27,200","30,000"
4/7/2020,"11,504","13,000","14,000","7,000","115,000","29,000","20,000","40,000","28,500","30,000"
5/7/2020,"11,704","13,000","14,000","8,000","135,000","29,000","25,000","38,000","28,500","32,000"
6/7/2020,"11,704","13,000","14,000","8,000","135,000","29,000","25,000","38,000","28,500","32,000"
7/7/2020,"11,900","13,500","13,500","8,000","135,000","29,000","25,000","38,000","28,500","32,000"
8/7/2020,"11,900","13,500","13,500","8,000","135,000","25,000","25,000","45,000","29,000","32,000"
9/7/2020,"11,900","13,500","13,500","8,000","117,000","25,000","25,000","45,000","29,000","35,000"
10/7/2020,"12,000","13,500","14,000","8,000","117,000","25,000","25,000","47,000","29,500","35,000"
11/7/2020,"12,000","13,500","14,000","8,000","117,000","25,000","25,000","47,000","29,500","35,000"
12/1/2020,"12,000","13,500","14,000","8,000","117,000","25,000","25,000","47,000","29,500","35,000"
1/7/2021,"12,000","13,500","14,000","8,000","117,000","25,000","25,000","47,000","29,500","38,000"
2/7/2021,"11,300","13,500","14,000","8,000","117,000","25,000","25,000","47,000","27,000","38,000"
3/7/2021,"11,000","13,500","14,000","9,000","117,000","25,000","25,000","49,000","27,000","38,000"
4/7/2021,"11,100","13,500","14,000","9,000","117,000","25,000","25,000","49,000","27,000","38,000"
5/7/2021,"11,100","13,500","14,000","9,000","117,000","25,000","25,000","49,000","27,000","38,000"
6/7/2021,"11,100","13,500","14,000","9,000","117,000","25,000","27,000","49,000","27,000","38,000"
7/7/2021,"11,100","13,500","14,000","9,000","120,000","25,000","27,000","49,000","27,000","38,000"
8/7/2021,"11,100","13,500","14,000","9,000","120,000","27,000","27,000","49,000","27,000","38,000"
9/7/2021,"11,700","13,500","15,500","9,000","120,000","27,000","27,000","49,000","25,000","38,000"
10/7/2021,"11,800","13,500","15,500","9,000","120,000","27,000","27,000","49,000","25,000","38,000"
11/7/2021,"11,800","13,500","14,000","9,000","120,000","27,000","27,000","49,000","25,000","38,000"
12/7/2021,"11,800","13,500","14,000","9,000","120,000","27,000","27,000","49,000","25,000","38,000"
1/7/2022,"11,800","13,500","14,000","9,000","120,000","27,000","27,000","49,000","25,000","38,000"
2/7/2022,"11,800","13,500","14,000","10,000","138,000","27,000","27,000","49,000","25,000","38,000"
3/7/2022,"11,900","13,500","14,000","10,000","138,000","27,000","28,000","49,000","25,000","38,000"
4/7/2022,"11,900","13,500","14,000","10,000","138,000","27,000","28,000","49,000","25,000","40,000"
5/7/2022,"11,900","14,000","14,000","10,000","138,000","27,000","28,000","49,000","24,800","40,000"
6/7/2022,"11,900","14,000","14,000","10,000","138,000","27,000","28,000","49,000","24,800","40,000"
7/7/2022,"11,900","14,000","14,000","10,000","138,000","27,000","28,000","49,000","24,800","40,000"
8/7/2022,"11,900","14,000","14,000","10,000","138,000","27,000","28,000","49,000","24,800","40,000"
9/7/2022,"11,900","14,000","14,000","10,000","138,000","27,000","28,000","49,000","24,800","40,000"
10/7/2022,"12,000","14,000","14,000","10,500","145,000","27,000","29,000","50,000","24,500","41,000"
11/7/2022,"12,000","14,000","14,000","10,500","145,000","30,000","29,000","50,000","24,500","41,000"
12/7/2022,"12,000","14,000","14,200","10,500","145,000","30,000","29,000","50,000","24,500","41,000"
